x,t,u
0.56565654,0.06666667,0.9211672167001784
0.82828283,0.2,0.4380227910535465
0.8787879,0.93333334,0.1455582832046469
0.41414142,0.6666667,0.4497911410815969
0.54545456,0.4,0.6775111915132137
0.27272728,0.93333334,0.24371808864231617
0.0,0.46666667,0.0015088574660874956
0.47474748,0.6,0.44657532117991006
0.09090909,0.26666668,0.24558527972761232
0.8181818,0.0,0.5139516579097796
0.3838384,0.33333334,0.617726011953888
0.56565654,0.33333334,0.8273091443474259
0.8181818,0.13333334,0.5138501218435662
0.1919192,0.6,0.2971413837047326
0.45454547,0.0,0.9736707107090377
0.7373737,0.46666667,0.4390573649649185
0.15151516,0.46666667,0.26660013665169374
0.74747473,0.93333334,0.2974734631694901
0.9191919,0.26666668,0.22996307294756324
0.26262626,0.26666668,0.4572042759309413
0.3030303,0.4,0.6046487101043079
0.3131313,0.0,0.9877319474284135
0.3131313,0.93333334,0.2966648013093287
0.47474748,0.8666667,0.35155850868585287
0.72727275,0.0,0.6438670931297039
0.24242425,0.46666667,0.5203585880739253
0.93939394,0.8666667,0.07949164529166072
0.27272728,0.4,0.5431438132845443
0.23232323,0.73333335,0.280098720597149
0.030303031,0.8666667,0.0357112501860219
0.8080808,0.53333336,0.36286867937442707
0.83838385,0.8,0.17915971185326335
0.11111111,0.6,0.17106150925844582
0.6666667,0.53333336,0.5010612864117754
0.0,0.73333335,8.818090549464228e-05
0.02020202,0.26666668,0.049534025756881955
0.7878788,0.13333334,0.6289128867789812
0.5959596,0.73333335,0.5549485150038143
0.7171717,0.6666667,0.3585667899513907
0.26262626,0.8666667,0.3545376123919158
0.64646465,0.6666667,0.5003745464928308
0.3838384,0.73333335,0.4880301514297272
0.26262626,0.93333334,0.33138268025602824
0.43434343,0.0,1.1029821101817368
0.85858583,0.2,0.3953466591239718
0.17171717,0.8,0.20469188191484894
0.0,0.8666667,-0.0017656182485995984
0.34343433,0.26666668,0.7774313034261034
0.04040404,0.73333335,0.06197885022432599
0.2929293,0.26666668,0.5569658528943967
0.94949496,0.6666667,0.09706956124959401
0.23232323,0.4,0.4162807803484657
0.83838385,0.13333334,0.356907184503781
0.44444445,0.53333336,0.627665724924814
0.3838384,0.0,0.9406290958821696
0.08080808,0.46666667,0.1777908984975883
0.65656567,0.6,0.5036677794657739
0.989899,0.53333336,0.017548122573571908
0.4949495,0.0,0.9494758475949541
0.47474748,0.6,0.5911073263017171
0.2020202,0.06666667,0.4761599670584554
0.65656567,0.53333336,0.5210259889272717
0.35353535,0.46666667,0.6318277346763141
0.43434343,0.8666667,0.3829293885904206
0.6969697,0.53333336,0.41965529397426937
0.05050505,0.13333334,0.13312322964136153
0.02020202,0.93333334,0.02265226832502521
0.9191919,0.6666667,0.11818960848800762
0.7373737,0.33333334,0.6028490157264013
0.28282827,0.73333335,0.36888350969619
0.01010101,0.13333334,0.0266585325023685
0.36363637,0.13333334,0.8468442393026537
0.5858586,0.6666667,0.5024922333056258
0.22222222,0.8,0.2896176012433554
0.7070707,0.0,0.8961687591132478
0.22222222,0.0,0.5495353836512431
0.060606062,0.33333334,0.15804586661225795
0.18181819,0.53333336,0.2712443377248792
0.93939394,0.73333335,0.1092134349366629
0.7676768,0.73333335,0.3402052633457432
0.7676768,0.53333336,0.32974247738516294
0.07070707,0.33333334,0.16586505254057995
0.121212125,0.2,0.25675070923097726
0.5050505,0.73333335,0.43630403853176714
0.989899,0.93333334,0.009289686664778873
0.56565654,0.6666667,0.41561477893683085
0.5858586,0.46666667,0.5350017369854987
0.959596,0.33333334,0.0725865490178274
0.82828283,0.53333336,0.31547282388018094
0.45454547,0.93333334,0.43123404928512965
0.5959596,0.73333335,0.5222291122055145
