x,t,u
0.53535354,0.3,0.42376715
0.16161616,0.9,0.24477904
0.82828283,0.0,1.0481565
0.17171717,0.0,-0.018157318
0.7070707,0.8,0.6342738
0.15151516,0.2,0.12762539
0.6969697,0.3,0.7432726
0.2929293,0.7,0.44633907
0.1919192,0.3,0.28153092
0.90909094,0.1,0.7818623
0.32323232,0.1,0.8444703
0.05050505,0.4,0.033117816
0.14141414,0.2,0.10404043
0.8080808,0.8,0.5719589
0.86868685,0.2,0.8310785
0.7070707,0.7,0.65647095
0.04040404,0.3,0.009312436
0.11111111,0.6,0.14982204
0.65656567,0.3,0.6351542
0.5151515,0.0,-0.067778185
0.23232323,0.6,0.37365204
0.3838384,0.9,0.49707574
0.5151515,0.9,0.5536694
0.72727275,0.3,0.80929786
0.9191919,0.1,0.7238187
0.37373737,0.0,1.1129315
0.8787879,0.2,0.7944924
0.24242425,0.5,0.4044593
0.07070707,0.5,0.074159905
0.23232323,0.4,0.39703947
0.54545456,0.7,0.55691785
0.3838384,0.3,0.6312625
0.9191919,0.3,0.5055698
0.24242425,0.4,0.42122537
0.8787879,0.1,0.90992755
0.6363636,0.8,0.6095708
0.65656567,0.9,0.60865694
0.9191919,0.3,0.5055698
0.3131313,0.4,0.55342644
0.060606062,0.3,0.02658479
0.08080808,0.2,0.017646298
0.6969697,0.9,0.6136771
0.83838385,0.4,0.73399925
0.8989899,0.1,0.8319594
0.5959596,0.4,0.5284563
0.8989899,0.0,0.9812495
0.33333334,0.4,0.57328683
0.13131313,0.8,0.19601361
0.85858583,0.1,0.96201664
0.65656567,0.0,0.7702867
0.07070707,0.2,0.010827467
0.7171717,0.9,0.61140174
0.4949495,0.3,0.45191175
0.8080808,0.9,0.5379001
0.7777778,0.2,0.9402161
0.8181818,0.3,0.8496118
0.13131313,0.6,0.18559174
0.6767677,0.1,0.7628005
0.75757575,0.9,0.5929479
0.82828283,0.9,0.5051787
0.969697,0.8,0.122559175
0.3939394,0.0,1.0236046
0.35353535,0.0,1.139835
0.4848485,0.4,0.50040084
0.1010101,0.5,0.12132995
0.53535354,0.2,0.33509344
0.8484849,0.1,0.980022
0.27272728,0.3,0.5246137
0.74747473,0.7,0.66066504
0.9292929,0.4,0.39458865
0.9191919,0.6,0.36248285
0.8080808,0.6,0.6598317
0.23232323,0.6,0.37365204
0.18181819,0.0,0.011992618
0.5151515,0.8,0.5512603
0.5050505,0.3,0.44021207
0.9191919,0.1,0.7238187
0.22222222,0.9,0.3344186
0.28282827,0.8,0.42033416
0.15151516,0.0,-0.054679647
0.27272728,0.2,0.56889683
0.15151516,0.6,0.22317486
0.6767677,0.3,0.6909235
0.6969697,0.2,0.78008074
1.0,0.1,-0.026804835
0.93939394,0.1,0.58307904
0.3838384,0.3,0.6312625
0.33333334,0.7,0.48524433
0.5050505,0.8,0.5478727
0.23232323,0.2,0.40698582
0.121212125,0.0,-0.06555112
0.3131313,0.5,0.51427084
0.3939394,0.6,0.5343339
0.44444445,0.5,0.537569
0.07070707,0.8,0.09824614
0.6767677,0.7,0.6410871
0.54545456,0.2,0.33564574
0.37373737,0.2,0.72413915
0.6060606,0.2,0.45255715
0.3838384,0.9,0.49707574
0.42424244,0.0,0.78413445
0.030303031,0.8,0.03703837
0.18181819,0.5,0.27836365
0.0,0.5,-0.015175775
0.6060606,0.5,0.5687447
0.35353535,0.5,0.5444922
0.8181818,0.8,0.55637807
0.56565654,0.5,0.5333374
0.8888889,0.9,0.370318
0.54545456,0.6,0.5455746
0.5050505,0.1,0.24202554
0.17171717,0.2,0.1833419
0.35353535,0.8,0.4861601
0.6969697,0.1,0.8482905
0.2020202,0.5,0.32168454
0.3131313,0.8,0.4519294
0.959596,0.2,0.304873
0.90909094,0.0,0.9501434
0.57575756,0.1,0.25703233
0.08080808,0.0,-0.037003174
0.121212125,0.4,0.13805191
0.5858586,0.5,0.5481531
0.4848485,0.0,0.14072184
0.8181818,0.2,0.93545455
