x,t,u
0.8080808,0.9,0.28360271773882423
0.4848485,0.6,0.6026826388889934
0.85858583,0.6,0.36846493206207737
0.13131313,0.4,0.2323198819368112
0.41414142,0.95,0.4446845689010243
0.68686867,0.5,0.44828703416145954
0.34343433,0.95,0.4271754863222152
0.64646465,0.6,0.5815372777490639
0.8080808,0.9,0.3126500376870198
0.16161616,0.1,0.2371638646967954
0.75757575,0.45,0.5529245669121384
0.54545456,0.55,0.5402642090169774
0.27272728,0.7,0.3321944153484134
0.27272728,0.2,0.5481818611441253
0.4949495,0.95,0.37100944363600236
0.989899,0.15,0.05548022819944249
0.8080808,0.75,0.3870813641444973
0.0,0.75,0.01768853515878893
0.43434343,0.35,0.4789353146584687
0.22222222,0.45,0.30050140880357257
0.46464646,0.75,0.49238850806931744
0.1919192,0.7,0.22486439941657824
0.2929293,0.25,0.4463118044867635
0.32323232,0.95,0.3908624167074546
0.01010101,0.95,0.001696439271792503
0.41414142,0.25,0.5631435053823387
0.18181819,0.65,0.28791278807205883
0.57575756,0.45,0.520509442085173
0.7878788,0.05,1.0197835170812222
0.15151516,0.65,0.19428797367489536
0.3939394,0.15,0.6745011291850905
0.37373737,0.1,0.6590357851112247
0.4040404,0.0,0.7448399705054688
0.11111111,0.45,0.20062614494403963
0.64646465,0.05,0.5081296405376323
0.4949495,0.45,0.5680927357452121
0.5858586,0.0,0.15981055429790517
0.13131313,0.9,0.15085177868749233
0.969697,0.95,0.0315490856633307
0.42424244,0.0,0.5791856062213183
0.6262626,0.35,0.5299686522798243
0.47474748,0.9,0.5233969069885366
0.94949496,0.4,0.1746225826625732
0.65656567,0.6,0.5657194916785875
0.74747473,0.3,0.6911123808884423
0.65656567,0.45,0.6943408341562951
0.75757575,0.75,0.4230297678624228
0.04040404,0.8,0.07133299457596436
0.4848485,0.35,0.5162291734521017
0.24242425,0.05,0.4132218623626119
0.04040404,0.6,0.08154933882026941
0.7979798,0.0,1.032440767553743
0.3131313,0.4,0.3666692979163923
0.6060606,0.0,0.31605020290671354
0.7979798,0.65,0.3814542495852774
0.989899,0.85,0.0009852277538055323
0.8989899,0.0,1.0163831836542279
0.61616164,0.35,0.5420164925172806
0.030303031,0.7,0.07316040848621107
0.8787879,0.65,0.269385963059137
0.21212122,0.6,0.33530149886683236
0.6262626,0.35,0.5580066740539078
0.05050505,0.85,0.08056419075229476
0.46464646,0.1,0.4776702291061843
0.37373737,0.0,0.9347622458137291
