x,t,u
0.61616164,0.95,0.12277986161045411
0.26262626,0.15,0.5541766936521533
0.08080808,0.0,0.23495385379258932
0.7171717,0.65,0.2215184940009848
0.35353535,0.15,0.7192444742221307
0.17171717,0.4,0.23403341697736094
0.7777778,0.9,0.12255354396525045
0.18181819,0.5,0.17397982123115732
0.989899,0.1,0.02504156874642906
0.41414142,0.05,0.862404813199043
0.72727275,0.85,0.12297149987123429
0.61616164,0.15,0.7810976775282393
0.14141414,0.4,0.1711530338965215
0.90909094,0.65,0.07997034465814729
0.64646465,0.7,0.2468283997458632
0.5555556,0.6,0.3362420903396307
0.32323232,0.3,0.4660497722514615
0.5252525,0.15,0.7389079801701939
0.54545456,0.2,0.7467796666189808
0.16161616,0.3,0.30434162127497655
0.05050505,0.35,0.07764932127253979
0.07070707,0.0,0.24304570159973687
0.121212125,0.7,0.09951244526874052
0.5151515,0.95,0.15296872093548883
0.08080808,0.25,0.14790204585807099
0.94949496,0.55,0.05695630888264335
0.68686867,0.8,0.17093713610845873
0.04040404,0.5,0.041970973512987064
0.4040404,0.15,0.8107710211037211
0.61616164,0.4,0.4290397791533316
0.8484849,0.6,0.1551515196577235
0.8989899,0.15,0.20802888224592167
0.17171717,0.9,0.08572374016765663
0.3131313,0.65,0.24256886193346877
0.9191919,0.4,0.10139711412899155
0.1010101,0.5,0.12943195611626018
0.5151515,0.8,0.220824046357898
0.16161616,0.45,0.19684485931617202
0.07070707,0.65,0.06478344885754772
0.3939394,0.9,0.1439131974983774
0.74747473,0.9,0.11355794208306093
0.969697,0.8,0.016872688805341228
0.6969697,0.5,0.25749210134367373
0.65656567,0.65,0.2731762442882891
0.5050505,0.75,0.20805385608695087
0.7676768,0.0,0.6583305661802755
0.15151516,0.25,0.250124726650696
0.57575756,0.3,0.5404148379909764
0.68686867,0.1,0.6947058824101772
1.0,0.65,-0.0017157272677075495
0.6666667,0.75,0.18747666116358006
0.34343433,0.65,0.21880204815891868
0.94949496,0.95,0.02300903166821518
0.15151516,0.75,0.09231944288034308
0.6060606,0.15,0.6471926148401512
0.5252525,0.25,0.6085946370256311
0.82828283,0.15,0.33962430367497526
0.5252525,0.7,0.2531371549057126
0.53535354,0.9,0.1466758606884499
0.3838384,0.6,0.27739719000470925
0.0,0.25,-0.0019994433454691212
0.94949496,0.3,0.09217687492009038
1.0,0.3,-0.0011878010851417466
0.7979798,0.25,0.346404573041614
0.85858583,0.0,0.45905116341888424
0.57575756,0.3,0.48251478698170497
0.4040404,0.6,0.26309243841234925
0.22222222,0.9,0.1156757817006166
0.74747473,0.35,0.38445252657361423
0.22222222,0.35,0.36855376982739485
0.11111111,0.5,0.12768361045616905
0.37373737,0.85,0.18173619448024633
0.33333334,0.3,0.46769148824914786
0.9292929,0.5,0.08693121401053334
0.3030303,0.5,0.3151638686917738
0.08080808,0.75,0.061360980074362
0.74747473,0.8,0.14683699201315664
0.23232323,0.2,0.3993673714021328
0.8888889,0.5,0.11082047981371217
1.0,0.95,6.055201990151533e-05
0.42424244,0.9,0.15840801769442167
0.93939394,0.25,0.11035030495805648
0.83838385,0.3,0.28576141757600143
0.08080808,0.95,0.031214134912565226
1.0,0.05,-8.077004289767001e-05
0.8989899,0.3,0.15971460662813952
0.7979798,0.65,0.1807952194394581
0.41414142,0.4,0.42428098311256435
1.0,0.4,-0.0017701919748827663
0.93939394,0.25,0.12019809448878303
0.21212122,0.2,0.4610687427356196
0.2020202,0.8,0.12941581256457155
0.34343433,0.9,0.1541486636269646
0.7878788,0.65,0.1560474683995377
0.8484849,0.0,0.4544931386585501
0.8888889,0.35,0.15965773677494227
0.969697,0.4,0.04124903038710186
0.44444445,0.75,0.2279437347776781
0.22222222,0.05,0.5253574325227749
0.7878788,0.85,0.10786642804331635
0.90909094,0.25,0.18323173804188367
0.7070707,0.3,0.45157255378084843
0.28282827,0.8,0.13505313594070445
0.6666667,0.8,0.20315317065939006
0.36363637,0.4,0.37303149705533406
0.86868685,0.75,0.07996166012277643
0.11111111,0.35,0.16657223601665894
0.060606062,0.8,0.03466842052333124
0.1919192,0.3,0.29122826381310196
0.04040404,0.3,0.07298693543187643
0.25252524,0.65,0.21133255570083714
0.97979796,0.05,0.06567949516500574
0.36363637,0.0,1.0236635927200761
0.5959596,0.35,0.5214851002586994
0.86868685,0.5,0.15854518520385522
0.7373737,0.45,0.3274286464619611
0.94949496,0.75,0.03822792407996875
0.3939394,0.4,0.45196637115669724
0.6969697,0.4,0.3626029296318299
0.68686867,0.0,0.9102860852089122
0.060606062,0.15,0.15596050260393496
0.7171717,0.0,0.7638031495799524
0.8080808,0.9,0.08849958044356306
0.97979796,0.45,0.02473686088021868
0.53535354,0.95,0.15969927679984847
0.8080808,0.6,0.19134816072643232
0.5151515,0.45,0.3581521400798238
0.6363636,0.2,0.6244939692359867
0.93939394,0.55,0.0650636975510324
0.8484849,0.75,0.08935080432531832
0.24242425,0.2,0.4681740411949268
0.7777778,0.45,0.2822791133458459
0.959596,0.0,0.1360569665589252
0.8080808,0.95,0.07839303117337687
0.4040404,0.45,0.43277318172777085
0.21212122,0.0,0.6403916507233144
0.989899,0.95,0.004209488344196394
0.14141414,0.75,0.09755753977372363
0.9292929,0.55,0.0741629377949325
0.24242425,0.7,0.17406393350108554
0.8888889,0.7,0.08598900510072126
0.6969697,0.85,0.15752128354338876
0.5252525,0.9,0.146458360272452
0.54545456,0.25,0.5641501955637942
0.26262626,0.0,0.7110498910678771
0.11111111,0.85,0.061148353880387994
0.8080808,0.0,0.5087972689879227
0.6363636,0.0,0.9937658764236417
0.13131313,0.3,0.24753285471599984
0.7676768,0.5,0.2812893376260223
0.6767677,0.85,0.1519901169184907
0.8080808,0.1,0.47361565057377364
0.11111111,0.05,0.27174877750221776
0.16161616,0.15,0.3399191961046718
0.4848485,0.45,0.46220592969383917
0.23232323,0.85,0.11959206324756332
0.28282827,0.15,0.6094594073773976
0.01010101,0.05,0.028019909406160882
0.42424244,0.9,0.1733905688540232
0.8181818,0.4,0.2106138948779906
0.08080808,0.0,0.2586687717711305
0.47474748,0.2,0.726171951885469
0.969697,0.95,0.014889621309807357
0.46464646,0.85,0.19517368866437187
0.8787879,0.65,0.10267796659651003
0.6262626,0.8,0.1967705037983161
0.1010101,0.6,0.09993254059680745
0.030303031,0.75,0.021547070378702904
0.6767677,0.75,0.16715283976057574
0.6969697,0.35,0.4513575481750477
0.14141414,0.2,0.2505167360352389
0.6262626,0.7,0.20420978303881793
0.94949496,0.35,0.07188418811872871
0.25252524,0.7,0.17835449662064465
0.1919192,0.6,0.1930989183992533
0.64646465,0.25,0.47403853283741443
0.5050505,0.6,0.28991366767775906
0.07070707,0.55,0.06996972522324571
0.8181818,0.7,0.12176939328264638
0.7777778,0.15,0.4094450689805482
0.72727275,0.35,0.38070204600525465
0.5858586,0.65,0.3031736686514007
0.6060606,0.65,0.25409195875094426
0.93939394,0.25,0.10806879667467378
0.1919192,0.85,0.10811646684509749
0.46464646,0.8,0.18428566079270534
0.8080808,0.0,0.6047649466331816
0.94949496,0.95,0.026579848586090814
0.3131313,0.2,0.4931218991529219
0.4949495,0.45,0.4580608747078236
0.5050505,0.4,0.4527443473057068
0.14141414,0.25,0.2371726801526092
0.6262626,0.0,0.8174576503433476
0.4949495,0.95,0.1638223777455391
0.64646465,0.95,0.13761077595494892
0.17171717,0.9,0.08851453882838305
0.121212125,0.2,0.21445375387364463
0.64646465,0.2,0.563663474401736
0.3939394,0.85,0.16721614195285314
0.16161616,0.5,0.1831206097144485
0.16161616,0.4,0.23912107032347707
0.27272728,0.35,0.3771122972478074
0.32323232,0.8,0.1720660146288498
0.57575756,0.15,0.642052480065544
0.9191919,0.95,0.04148384902971686
0.44444445,0.3,0.5178836947465234
0.97979796,0.8,0.01215558924411419
0.22222222,0.7,0.15968878329684869
0.01010101,0.8,0.005320044694687126
0.75757575,0.1,0.534397153366082
0.3131313,0.15,0.6901023480568502
0.68686867,0.55,0.30276980025666833
0.90909094,0.15,0.23618605295756062
0.74747473,0.3,0.44964251819129475
0.989899,0.15,0.024600781814515322
0.7676768,0.8,0.12419397856504753
0.8484849,0.7,0.09814880070878947
0.65656567,0.1,0.715748853775276
0.030303031,0.35,0.049530454223557334
0.57575756,0.15,0.8158147124834286
0.41414142,0.15,0.7968084328452226
0.3939394,0.3,0.4634558422958169
0.6666667,0.35,0.3699051692644677
0.7878788,0.4,0.2638091485932908
0.46464646,0.35,0.5055127785248579
0.8888889,0.8,0.07380111681470151
0.28282827,0.05,0.7483392604178614
0.13131313,0.3,0.2026006756223704
0.9191919,0.15,0.16375405837229035
0.54545456,0.7,0.21653877262459423
0.26262626,0.45,0.26811002098685505
0.6363636,0.5,0.29499475496856703
0.21212122,0.7,0.1709580704723321
0.25252524,0.45,0.2516587857399914
0.060606062,0.45,0.08195235193474731
0.36363637,0.6,0.297282588868771
0.5858586,0.6,0.3079552053195098
0.22222222,0.1,0.5006041398108648
0.56565654,0.7,0.24578338611598283
0.2929293,0.85,0.13587481755606734
0.37373737,0.75,0.1981819145087862
0.34343433,0.6,0.23183346446478742
0.4949495,0.1,0.7756491180473724
0.3131313,0.6,0.25931677703879413
0.25252524,0.55,0.24047553970349256
0.4949495,0.8,0.21266078862224985
0.2020202,0.0,0.6264731182955708
0.1919192,0.9,0.09432985016985777
0.8484849,0.95,0.06877673361945313
0.6969697,0.85,0.14810347013815275
0.90909094,0.95,0.03767362110095842
0.11111111,0.85,0.0619263882230153
0.21212122,0.05,0.5250729107503361
0.6060606,0.25,0.5613526809291364
0.2020202,0.4,0.28056755363306773
0.7676768,0.0,0.7336691016648778
0.23232323,0.9,0.12492879301237157
0.93939394,0.75,0.03896284139266885
0.02020202,0.2,0.037086863426312684
0.7070707,0.85,0.13663826742109855
0.42424244,0.15,0.7583245078845804
0.42424244,0.6,0.3209508535556754
0.08080808,0.3,0.14364042457236145
0.37373737,0.25,0.6154527701923468
0.23232323,0.45,0.31318466211591434
0.85858583,0.0,0.44358156542297633
0.75757575,0.55,0.2601747422458363
0.060606062,0.5,0.07416373615035692
0.26262626,0.45,0.25824225803991435
0.2929293,0.95,0.13450307922250876
0.02020202,0.75,0.01359236841539003
0.060606062,0.15,0.14525309577373188
0.7676768,0.4,0.29102596280130666
0.8484849,0.9,0.0669038525569326
0.7070707,0.55,0.28703234483099743
0.7373737,0.15,0.5698085013990044
0.25252524,0.7,0.17309635335998905
0.09090909,0.95,0.037918208329347426
0.07070707,0.95,0.03174997042193961
0.25252524,0.95,0.11503091010941088
0.5050505,0.25,0.6937103020332761
0.9191919,0.8,0.05335461442522079
0.16161616,0.45,0.22254813354569858
0.15151516,0.05,0.35361161331936874
0.13131313,0.8,0.08569301071267034
0.9292929,0.7,0.0461023064664648
0.6262626,0.2,0.6183188830181697
0.7979798,0.35,0.31196931913856973
0.21212122,0.6,0.17473367926715408
0.61616164,0.45,0.35716690316793054
0.1010101,0.15,0.24615436074416558
0.959596,0.35,0.07099524973886495
0.5151515,0.6,0.3386633653832958
0.9292929,0.2,0.14694793323720123
0.8787879,0.55,0.1359601084866866
0.8989899,0.15,0.23955271301216963
0.6767677,0.05,0.8690902023713298
0.4949495,0.15,0.7987585141156175
0.41414142,0.1,0.7905233966679278
0.7070707,0.45,0.3224995265212405
0.64646465,0.4,0.3747763590095789
0.35353535,0.6,0.3082646288744965
0.75757575,0.05,0.7011238590531662
0.93939394,0.0,0.18944425131967602
0.72727275,0.85,0.1585406852619555
0.21212122,0.7,0.17573441881861146
0.8787879,0.95,0.058391490264731886
0.0,0.15,-0.0018838459263143094
0.56565654,0.0,1.0025078343338543
0.22222222,0.75,0.14410144434343328
0.4848485,0.4,0.4251826794503232
0.5555556,0.2,0.6850916456561099
0.2020202,0.35,0.2962780973669094
0.3939394,0.1,0.8837079861552242
0.3131313,0.65,0.22563520289716646
0.05050505,0.5,0.06375770071213913
0.61616164,0.05,0.9146259767500711
0.42424244,0.75,0.2252874159789726
0.6060606,0.75,0.208886568736887
0.42424244,0.15,0.7090230366342148
0.07070707,0.5,0.0871173948158552
0.3838384,0.9,0.1469412211978438
0.13131313,0.75,0.10184841457590604
0.7979798,0.5,0.2227822520348376
0.82828283,0.55,0.1556524947572884
0.56565654,0.45,0.4567156076154639
0.0,0.9,-0.001686231258582493
0.3838384,0.05,0.7553964842220904
0.6363636,0.9,0.1753727545719294
0.3939394,0.3,0.44965523641081984
0.86868685,0.7,0.10680050776971999
0.6969697,0.65,0.20242102314669802
0.9191919,0.9,0.040951649169176776
0.8484849,0.3,0.2878454279829943
0.7777778,0.75,0.15484758101180268
0.14141414,0.45,0.19430084611753773
0.13131313,0.3,0.22475378800489104
0.21212122,0.2,0.3607071218391834
0.24242425,0.7,0.16713609850162525
0.42424244,0.2,0.6707015194419668
0.989899,0.25,0.018191831835479108
0.969697,0.55,0.028427184848936318
0.6767677,0.4,0.4320831993217239
0.02020202,0.0,0.06528814763707902
0.26262626,0.3,0.4424457745739248
0.36363637,0.6,0.3114389673998245
0.68686867,0.85,0.1624579332432457
0.6767677,0.1,0.7770127538978665
0.68686867,0.55,0.28059962522434734
0.37373737,0.5,0.34196679125341967
0.09090909,0.15,0.1890134873842693
0.05050505,0.2,0.11947100885311157
0.75757575,0.5,0.24007206808421247
0.7777778,0.15,0.49067123377221306
0.26262626,0.05,0.5944717275570085
0.6060606,0.45,0.3383296182104041
0.5959596,0.6,0.2607222787867248
0.04040404,0.75,0.02557045328743337
0.6969697,0.15,0.5418673846460859
0.5050505,0.95,0.1545376498076986
0.6262626,0.8,0.20079012523179302
0.34343433,0.35,0.4585321074569144
0.28282827,0.9,0.13404909551202637
0.64646465,0.25,0.5648671994137412
0.17171717,0.35,0.28201204843677596
0.09090909,0.3,0.17186863180347703
0.4040404,0.8,0.2102829417188662
0.97979796,0.95,0.01024463407607999
0.04040404,0.85,0.02160155367053331
0.5555556,0.5,0.3891710053186131
0.43434343,0.6,0.2718234195929751
0.6666667,0.3,0.531486357808781
0.030303031,0.45,0.03234419349564014
0.5252525,0.65,0.303512847937141
0.72727275,0.9,0.11222803234732169
0.32323232,0.1,0.7373592673630821
0.1919192,0.55,0.17282626682347466
0.64646465,0.9,0.1561879996950897
0.93939394,0.6,0.056320653443035364
0.5151515,0.65,0.30898615941375196
0.72727275,0.9,0.11431145296896386
0.8484849,0.0,0.41818987234260857
0.35353535,0.7,0.2571422800897644
0.64646465,0.05,0.8328941621263168
0.65656567,0.05,0.8878417733998548
0.18181819,0.9,0.07753074447205242
0.121212125,0.9,0.058287526746381636
0.65656567,0.5,0.2803841538616612
0.90909094,0.75,0.06867574765949
0.8989899,0.05,0.28298207163253386
0.5050505,0.0,0.9152124111177561
0.1919192,0.45,0.24453908239770294
0.7777778,0.0,0.5521338959044131
0.86868685,0.0,0.3703253835754245
0.6767677,0.55,0.3203590708245081
0.61616164,0.65,0.24639126730306243
0.90909094,0.5,0.09022805008864063
0.86868685,0.7,0.11047414953730389
0.5050505,0.9,0.16878284850801453
0.17171717,0.4,0.24781138904527303
0.68686867,0.45,0.37454647080796516
0.2929293,0.1,0.6492332057118135
0.17171717,0.4,0.26349804488651407
0.45454547,0.8,0.2005230974839834
0.14141414,0.35,0.20317665669074153
0.3939394,0.65,0.23689080534165458
0.3030303,0.55,0.29002321071644993
0.26262626,0.25,0.38031876830395406
0.8989899,0.25,0.1681543670842771
0.68686867,0.2,0.4923798361041245
0.6262626,0.85,0.17352423446413262
0.989899,0.25,0.019347220171115124
0.54545456,0.95,0.16941877527599153
0.11111111,0.8,0.060431930089551736
0.14141414,0.5,0.13694524510252593
0.65656567,0.45,0.34547800204518575
0.5555556,0.3,0.6143153007751743
0.1010101,0.95,0.04852027179851907
0.6262626,0.4,0.35585722420873533
0.83838385,0.35,0.2730232154778516
0.0,0.3,-0.0018745897481978009
0.17171717,0.9,0.08530428226098757
0.86868685,0.95,0.06621002028495623
0.4848485,0.05,0.7901812071047989
0.030303031,0.05,0.07808865573497632
0.0,0.0,-0.0020697414575061024
0.989899,0.65,0.007432096434772718
0.41414142,0.55,0.27843103459514745
0.4040404,0.55,0.2931979584467803
0.6262626,0.3,0.5808482648377316
0.13131313,0.05,0.33736577783950406
0.3030303,0.8,0.16789462905484345
0.46464646,0.1,0.9132592886955673
0.44444445,0.45,0.45480386726992994
0.4848485,0.35,0.5499461238437205
