x,t,u
0.15151516,0.25,0.1671552772086964
0.6363636,0.55,0.697681552570629
0.7171717,0.6,0.8096577028561398
0.4040404,0.6,0.6408481700907671
0.94949496,0.75,0.2220151565135829
0.9191919,0.3,0.6121653334247495
0.3838384,0.7,0.5480710246336492
0.8181818,0.75,0.6687271572165746
0.47474748,0.6,0.42865135306730984
0.75757575,0.2,1.0891949449269078
0.36363637,0.1,0.8769872439095753
0.5050505,0.25,0.4518115346004213
0.61616164,0.05,0.40450771961792625
0.8080808,0.0,1.1142157114227327
0.08080808,0.8,0.14602611419499886
0.6363636,0.65,0.4934421176615211
0.7676768,0.2,0.7795094171604906
0.75757575,0.1,0.9385163112213746
0.14141414,0.9,0.25689225113434977
0.16161616,0.45,0.23713170806683082
0.8080808,0.3,0.9632647877880659
0.4949495,0.2,0.3740338404556847
0.6969697,0.55,0.7789943644752474
0.969697,0.05,0.45198699308871454
0.83838385,0.4,0.8468325513032787
0.11111111,0.85,0.18568469935782733
0.25252524,0.05,0.5489298892605388
0.42424244,0.85,0.5872265486619495
0.969697,0.2,0.2894074889978276
0.3939394,0.9,0.5535029692494763
0.01010101,0.3,0.01600007911063471
0.97979796,0.65,0.1018735286559851
0.05050505,0.65,0.08170316756904465
0.3939394,0.0,0.8599172832427187
0.7878788,0.5,0.6504989484326571
0.18181819,0.25,0.29259766821943645
0.46464646,0.3,0.583933859843853
0.93939394,0.2,0.5814306855676629
0.6666667,0.65,0.5659455616835046
0.060606062,0.0,0.019858146993104217
0.08080808,0.1,0.012301475195791181
0.97979796,0.0,0.4231895500888182
0.90909094,0.6,0.48189241233723434
0.42424244,0.95,0.6124189536106914
0.57575756,0.5,0.5132198043600004
0.7878788,0.8,0.6997392620135837
0.7373737,0.75,0.6375627039074037
0.4040404,0.75,0.5434147254477308
0.37373737,0.0,1.2214658754371623
1.0,0.1,0.0367150565104745
0.54545456,0.9,0.48374212287703744
0.8181818,0.2,0.8199380545352344
0.5959596,0.4,0.5202447048132182
0.53535354,0.2,0.3371998770714245
0.33333334,0.95,0.45353856150033994
0.6969697,0.75,0.5799207238510019
0.08080808,0.15,0.02696264969739233
0.61616164,0.9,0.6703323653401487
0.36363637,0.65,0.549886884875947
0.7777778,0.45,0.9137956224239183
0.01010101,0.4,0.027572397107357736
0.3030303,0.95,0.36207945484331855
0.7979798,0.05,1.2125506250579325
0.75757575,0.45,0.7191340784705706
0.22222222,0.2,0.4203488905685361
1.0,0.45,0.027414004492844066
0.28282827,0.35,0.5386327084417661
0.26262626,0.35,0.5394203865653829
0.85858583,0.1,0.8550253573103557
0.24242425,0.35,0.4902310444472882
0.47474748,0.9,0.43350590626293073
0.959596,0.8,0.13788016938988013
0.5858586,0.55,0.48089186839803044
0.3030303,0.5,0.6022724241986627
0.4040404,0.75,0.49811862163916554
0.90909094,0.25,0.6121395727666383
0.86868685,0.55,0.5873692211909981
0.9292929,0.5,0.4020568558227801
0.42424244,0.3,0.6298673510124255
0.09090909,0.15,0.02864439009599437
0.16161616,0.95,0.24762262861552287
0.6767677,0.7,0.7299404294084894
0.47474748,0.95,0.43795652059957835
0.6767677,0.45,0.6111372263434284
0.57575756,0.3,0.4155304187914562
0.09090909,0.45,0.12524241934864477
0.6969697,0.6,0.7161460575508767
0.8080808,0.6,0.6648183897877833
0.82828283,0.0,1.2069838581138517
0.6060606,0.0,0.31225847656421274
0.5959596,0.7,0.4722894312607207
0.3838384,0.4,0.6887729479686955
0.41414142,0.4,0.5228294537526118
0.57575756,0.0,0.03520727494156444
0.46464646,0.7,0.5241874578668533
0.37373737,0.55,0.6100676963118272
0.4040404,0.4,0.6101362911152862
0.21212122,0.7,0.3178520277366005
0.83838385,0.95,0.5427190827941871
0.16161616,0.85,0.28401773863989477
0.9191919,0.35,0.5811341982234087
0.57575756,0.8,0.5350407598899382
0.72727275,0.5,0.8355546307798395
0.02020202,0.1,0.027509771137176786
0.121212125,0.4,0.15258521724110832
0.969697,0.25,0.24672252581633003
0.3838384,0.0,0.9191570159833972
0.65656567,0.95,0.5595549372128877
0.22222222,0.45,0.329313093690209
0.65656567,0.15,0.5255305820630572
0.3131313,0.55,0.5745135667210632
0.37373737,0.9,0.43069294414197434
0.6767677,0.35,0.6976629052937379
0.7777778,0.55,0.6982160695849802
0.02020202,0.65,0.04112805373982911
0.3838384,0.7,0.5982784663539583
0.90909094,0.0,1.0741070768083931
0.9292929,0.2,0.46126176740120706
0.97979796,0.4,0.15275940026425702
0.8080808,0.8,0.669800474029433
0.90909094,0.1,0.8593288949144992
0.28282827,0.6,0.4293139198387042
0.09090909,0.8,0.17965231310897528
0.93939394,0.8,0.26281081053826344
0.9292929,0.65,0.34652444131829147
0.57575756,0.6,0.6524216661788047
0.21212122,0.65,0.3593795964904868
0.5050505,0.8,0.5711451900417083
0.7171717,0.45,0.5902012351655763
0.46464646,0.75,0.5062047601989939
0.8080808,0.15,1.12133566289327
0.3030303,0.3,0.7138017956765029
0.3131313,0.2,0.6004686268373475
0.8484849,0.8,0.6087511752159234
0.8484849,0.35,0.6198886835598505
0.01010101,0.1,0.023985666656762956
0.6363636,0.3,0.5432073830061959
0.68686867,0.35,0.5628996713351097
0.969697,0.9,0.1219678704450128
0.6262626,0.0,0.5301412657181347
0.7070707,0.2,0.7782515367211127
0.42424244,0.75,0.5454843699349846
0.7171717,0.85,0.617682460041735
0.56565654,0.35,0.37080689033207515
0.6262626,0.8,0.7013503634590509
0.44444445,0.1,0.45027533493394545
0.44444445,0.7,0.46103283000208195
0.7676768,0.35,0.9514579160521816
0.08080808,0.3,0.06132872386807653
0.74747473,0.8,0.5708317828032011
0.11111111,0.4,0.11707066776046926
1.0,0.6,0.02110720493199801
0.45454547,0.25,0.622168436218945
0.8080808,0.35,0.8118491855624096
0.989899,0.1,0.12698339534655917
0.02020202,0.8,0.04334796141131329
0.08080808,0.75,0.15928667747204472
0.2929293,0.5,0.40830650332444995
0.8989899,0.65,0.34716549169587885
0.54545456,0.0,-0.12053990783551605
0.43434343,0.85,0.4695466929986258
0.14141414,0.45,0.22137351908111383
0.8888889,0.4,0.6018041156212134
0.04040404,0.6,0.0615920338992587
0.61616164,0.15,0.49654793363526584
0.61616164,0.4,0.655279142613159
0.2929293,0.55,0.4513281293424351
0.46464646,0.4,0.5236848893608506
0.41414142,0.5,0.447147149028993
0.46464646,0.05,0.47283939715051165
0.959596,0.8,0.1855372899392681
0.5959596,0.6,0.5005076279467029
0.14141414,0.85,0.2103484320267226
0.969697,0.45,0.16076891294677145
0.4040404,0.85,0.5560434264867073
